,Entity,Code,Date,Cases,Deaths,Disease,Average Temperature (C),Average Temperature (F),Most Repeated Weather Phrase,Average Wind Speed (mph),Average Wind Speed (kph),Average Wind Degree,Most Repeated Wind Direction,Average Pressure,Average Dew Point,Average Heat Index,Average Visibility,Most Repeated Cloud Cover,Average UV Index,Symptoms
1540,India,IND,2013-03-22,59308,,Dengue,25.12820513,77.23076923,Fair,8.078947368,13.00177316,275.2631579,WNW,28.92,55.51282051,77.35897436,1.310769231,CLR,-17.23076923,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1541,India,IND,2013-03-23,90532,,Dengue,26.95061728,80.51111111,Partly Cloudy,8.289473684,13.34058158,117.1052632,ESE,28.94666667,54.68888889,80.51111111,1.333333333,SCT,-53.37777778,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1542,India,IND,2013-03-24,82577,,Dengue,27.66414141,81.79545455,Partly Cloudy,8.431818182,13.56966227,175.4761905,ESE,29.00840909,55.56818182,82.22727273,1.568181818,SCT,-21.20454545,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1543,India,IND,2013-03-25,62383,,Dengue,23.39031339,74.1025641,Fair,10.69230769,17.20755846,292.3076923,NW,29.04076923,56.33333333,74.23076923,1.976923077,FEW,-33.74358974,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1544,India,IND,2013-03-26,94023,,Dengue,22.85907859,73.14634146,Fair,9.780487805,15.74013024,299.5121951,WNW,28.97390244,56.48780488,73.34146341,1.891219512,SCT,-45.24390244,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1545,India,IND,2013-03-27,81348,,Dengue,23.00813008,73.41463415,Mostly Cloudy,7.090909091,11.41168364,276.969697,CALM,28.98219512,55.26829268,73.53658537,1.449268293,BKN,-86.97560976,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1546,India,IND,2013-03-28,82453,,Dengue,23.9039039,75.02702703,Partly Cloudy,7.260869565,11.68520783,133.0434783,CALM,28.99162162,59.7027027,75.13513514,1.354324324,SCT,-37.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1547,India,IND,2013-03-29,72229,,Dengue,22.4796748,72.46341463,Partly Cloudy,7.0,11.26538,102.0588235,NE,28.99268293,60.56097561,72.80487805,1.32902439,SCT,-84.75609756,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1548,India,IND,2013-03-30,88611,,Dengue,23.25203252,73.85365854,Fair,8.821428571,14.19667786,300.7142857,WNW,28.9797561,58.34146341,74.12195122,1.435365854,CLR,-35.7804878,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1549,India,IND,2013-03-31,228858,,Dengue,24.78319783,76.6097561,Fair,7.027027027,11.30887568,280.8108108,NW,28.97512195,59.24390244,76.70731707,1.422439024,CLR,-14.2195122,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1550,India,IND,2013-04-01,96374,,Dengue,6.583333333,43.85,Cloudy,5.083333333,8.180811667,288.6111111,W,29.18769231,41.375,43.85,0.42825,OVC,-27.275,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1551,India,IND,2013-04-02,73760,,Dengue,17.7100271,63.87804878,Mostly Cloudy,11.3902439,18.33077512,99.02439024,E,29.11825,59.2195122,63.87804878,1.212439024,BKN,-52.12195122,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1552,India,IND,2013-04-03,97437,,Dengue,20.78590786,69.41463415,Fair,6.142857143,9.885945714,268.5714286,CALM,29.1604878,54.31707317,69.51219512,1.383902439,CLR,-39.07317073,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1553,India,IND,2013-04-04,88272,,Dengue,25.76923077,78.38461538,Fair,8.428571429,13.56443714,290.2857143,NW,28.96641026,51.17948718,78.46153846,1.429230769,CLR,-0.230769231,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1554,India,IND,2013-04-05,94390,,Dengue,33.29457364,91.93023256,Fair,6.384615385,10.27501692,196.9230769,CALM,28.72813953,37.06976744,92,1.649069767,CLR,-4.23255814,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1555,India,IND,2013-04-06,98357,,Dengue,35.78282828,96.40909091,Fair,6.363636364,10.24125455,100.9090909,ENE,28.75840909,69.43181818,102.6363636,1.522727273,FEW,-27.70454545,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1556,India,IND,2013-04-07,76729,,Dengue,31.81481481,89.26666667,Mostly Cloudy,9.422222222,15.16355911,97.33333333,E,28.67666667,77.53333333,102.2666667,1.422222222,BKN,-124.4222222,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1557,India,IND,2013-04-08,82048,,Dengue,31.51515152,88.72727273,Partly Cloudy,5.517241379,8.879117241,125.3571429,CALM,28.76931818,78.56818182,102.6363636,1.204318182,SCT,-74.45454545,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1558,India,IND,2013-04-09,82876,,Dengue,29.83091787,85.69565217,Fair,9.369565217,15.07881609,270,W,28.82782609,72.65217391,92.08695652,1.130434783,CLR,-29.80434783,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1559,India,IND,2013-04-10,97304,,Dengue,24.21409214,75.58536585,Mostly Cloudy,7.56097561,12.16818049,72.92682927,E,28.94439024,71.29268293,76.24390244,1.219512195,BKN,-116.9512195,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1560,India,IND,2013-04-11,85011,,Dengue,19.4973545,67.0952381,Fair,5.823529412,9.372038824,289.4117647,CALM,29.21833333,49.38095238,67.14285714,0.747619048,CLR,-0.166666667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1561,India,IND,2013-04-12,83859,,Dengue,17.24867725,63.04761905,Fair,6.2,9.977908,281.2,CALM,29.18952381,47.14285714,63.0952381,0.966428571,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1562,India,IND,2013-04-13,106188,,Dengue,30.90277778,87.625,Partly Cloudy,6.551724138,10.54395172,260.3448276,CALM,28.9725,48.45,87.8,0.97625,SCT,-80.1,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1563,India,IND,2013-04-14,61300,,Dengue,28.63247863,83.53846154,Partly Cloudy,5.794117647,9.324705294,188.1818182,SSE,28.95897436,54.25641026,83.92307692,1.128205128,SCT,-65.30769231,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1564,India,IND,2013-04-15,65801,,Dengue,28.49747475,83.29545455,Fair,6.8125,10.96362875,290.625,CALM,28.86568182,53.31818182,83.29545455,1.175454545,CLR,-10.65909091,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1565,India,IND,2013-04-16,99662,,Dengue,31.84343434,89.31818182,Fair,10.21428571,16.43825857,248.2142857,CALM,28.77136364,47.70454545,89.40909091,0.931590909,FEW,-42.04545455,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1566,India,IND,2013-04-17,76628,,Dengue,30.22486772,86.4047619,Fair,8.461538462,13.61749231,297.4358974,WNW,28.7947619,43.42857143,86.42857143,1.333333333,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1567,India,IND,2013-04-18,111055,,Dengue,30.68475452,87.23255814,Fair,4.666666667,7.510253333,127.6666667,CALM,28.81930233,38.5952381,87.25581395,1.441627907,CLR,-20.1627907,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1568,India,IND,2013-04-19,65704,,Dengue,31.22222222,88.2,Fair,5.6,9.012304,184.3333333,CALM,28.832,39.25,88.3,1.5765,CLR,-14.85,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1569,India,IND,2013-04-20,66343,,Dengue,30.97826087,87.76086957,Fair,6.475,10.4204765,97,E,28.82978261,43.39130435,87.86956522,0.999565217,CLR,-37.56521739,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1570,India,IND,2013-04-21,82319,,Dengue,28.2962963,82.93333333,Partly Cloudy,11.51111111,18.52529156,114,E,28.92133333,54.08888889,83.02222222,1.444444444,SCT,-104.6,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1571,India,IND,2013-04-22,92791,,Dengue,26.75308642,80.15555556,Partly Cloudy,8.022222222,12.91048311,98.60465116,E,29.01688889,57.46666667,80.35555556,1.888888889,SCT,-60.13333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1572,India,IND,2013-04-23,66327,,Dengue,28.96135266,84.13043478,Fair,5.136363636,8.266155455,146.4285714,E,29.01782609,56.56521739,84.32608696,1.47826087,CLR,-49.97826087,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1573,India,IND,2013-04-24,81378,,Dengue,31.18863049,88.13953488,Fair,4.666666667,7.510253333,219.1666667,CALM,29.00627907,54.72093023,88.46511628,1.465116279,CLR,-30.48837209,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1574,India,IND,2013-04-25,111059,,Dengue,31.86868687,89.36363636,Mostly Cloudy,6.212121212,9.997415152,172.7272727,CALM,28.97727273,56.81818182,89.54545455,1.204545455,BKN,-120.5681818,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1575,India,IND,2013-04-26,98918,,Dengue,31.0,87.8,Partly Cloudy,8.142857143,13.10462571,222,NNW,28.97866667,58.53333333,87.86666667,1.465777778,SCT,-79.77777778,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1576,India,IND,2013-04-27,93529,,Dengue,32.13580247,89.84444444,Fair,9.288888889,14.94898044,295.4545455,NW,28.96288889,51.77777778,89.84444444,1.555555556,CLR,-71.91111111,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1577,India,IND,2013-04-28,84618,,Dengue,31.16049383,88.08888889,Partly Cloudy,9.533333333,15.34237467,298.2222222,WNW,28.90533333,47.15555556,88.15555556,1.777777778,SCT,-97.2,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1578,India,IND,2013-04-29,96274,,Dengue,33.06878307,91.52380952,Fair,6.357142857,10.23080429,257.8571429,NW,28.89,45.07142857,91.52380952,1.283571429,FEW,-18.92857143,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1579,India,IND,2013-04-30,52485,,Dengue,33.22751323,91.80952381,Fair,6.0,9.65604,270.952381,NW,28.89285714,51.54761905,91.95238095,1.476904762,FEW,-92.26190476,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1580,India,IND,2013-05-01,50871,,Dengue,6.19047619,43.14285714,Fair,5.285714286,8.506511429,294.5238095,W,29.14285714,42.23809524,43.14285714,0.563571429,FEW,-12.42857143,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1581,India,IND,2013-05-02,50481,,Dengue,16.40350877,61.52631579,Cloudy,9.657894737,15.54283632,135.5263158,SSE,29.14552632,61.31578947,61.52631579,0.890263158,OVC,-78.34210526,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1582,India,IND,2013-05-03,80705,,Dengue,22.11111111,71.8,Fair,6.173913043,9.935925217,272.6086957,CALM,29.18375,55.95,71.9,1.384,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1583,India,IND,2013-05-04,47962,,Dengue,26.07142857,78.92857143,Fair,8.976190476,14.44574238,290.4761905,WNW,28.92428571,52.76190476,79,1.403571429,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1584,India,IND,2013-05-05,81444,,Dengue,33.88888889,93,Mostly Cloudy,7.477272727,12.03347409,115.6818182,ESE,28.76522727,44.27272727,93,1.204545455,BKN,-112.7954545,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1585,India,IND,2013-05-06,51763,,Dengue,38.37037037,101.0666667,Fair,7.538461538,12.13194769,205.8974359,NW,28.71666667,63.57777778,104.0666667,1.0,FEW,-44.24444444,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1586,India,IND,2013-05-07,56133,,Dengue,31.57004831,88.82608696,Partly Cloudy,9.347826087,15.04383043,111.3043478,E,28.6826087,78.13043478,102.2608696,1.0,SCT,-98.97826087,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1587,India,IND,2013-05-08,62591,,Dengue,29.11616162,84.40909091,Partly Cloudy,5.704545455,9.180553182,205.4545455,W,28.76363636,80.95454545,98.81818182,1.104772727,SCT,-131.0909091,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1588,India,IND,2013-05-09,56686,,Dengue,29.74637681,85.54347826,Fair,8.586956522,13.81933261,265.4347826,W,28.80217391,70.58695652,90.34782609,1.565217391,FEW,-52.2173913,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1589,India,IND,2013-05-10,75748,,Dengue,27.60493827,81.68888889,Partly Cloudy,4.8,7.724832,47.71428571,NNE,28.87422222,71.62222222,84.93333333,1.0,SCT,-60.88888889,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1590,India,IND,2013-05-11,75833,,Dengue,18.2962963,64.93333333,Fair,3.153846154,5.075610769,126.9230769,CALM,29.20666667,52.53333333,65.04444444,0.528,FEW,-20.04444444,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1591,India,IND,2013-05-12,47413,,Dengue,16.2345679,61.22222222,Fair,6.227272727,10.02179909,269.5454545,W,29.15133333,46.93333333,61.28888889,1.088444444,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1592,India,IND,2013-05-13,46711,,Dengue,30.65656566,87.18181818,Fair,5.594594595,9.003604865,231.0810811,NW,28.85818182,60.02272727,87.68181818,1.818181818,FEW,-19.15909091,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1593,India,IND,2013-05-14,66477,,Dengue,34.04761905,93.28571429,Fair,7.740740741,12.4574837,281.4814815,CALM,28.80119048,53.80952381,93.28571429,1.449285714,CLR,-9.19047619,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1594,India,IND,2013-05-15,68534,,Dengue,33.78787879,92.81818182,Fair,5.756756757,9.264578919,281.6666667,NW,28.76454545,51.52272727,92.88636364,1.088863636,FEW,-19.59090909,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1595,India,IND,2013-05-16,65388,,Dengue,34.87080103,94.76744186,Fair,7.0,11.26538,269.4444444,NW,28.73604651,48.20930233,94.76744186,1.115581395,CLR,-8.441860465,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1596,India,IND,2013-05-17,79807,,Dengue,34.97416021,94.95348837,Fair,6.6875,10.76246125,270.9375,CALM,28.76093023,45.175,94.95348837,1.555813953,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1597,India,IND,2013-05-18,67621,,Dengue,36.38271605,97.48888889,Fair,6.166666667,9.924263333,173,CALM,28.746,43.55555556,97.48888889,0.999555556,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1598,India,IND,2013-05-19,64579,,Dengue,37.20833333,98.975,Fair,8.566666667,13.78667933,280.6666667,WNW,28.746,39.875,98.975,1.625,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1599,India,IND,2013-05-20,52090,,Dengue,38.0952381,100.5714286,Fair,7.75,12.472385,266.1875,CALM,28.75238095,39.71428571,100.5714286,1.785714286,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1600,India,IND,2013-05-21,82167,,Dengue,37.47474747,99.45454545,Fair,7.295454545,11.74086682,271.5909091,W,28.74477273,40.93181818,99.45454545,2.25,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1601,India,IND,2013-05-22,58535,,Dengue,36.78030303,98.20454545,Fair,8.069767442,12.98699953,269.5348837,W,28.74590909,40.1627907,98.20454545,1.590909091,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1602,India,IND,2013-05-23,59574,,Dengue,38.41975309,101.1555556,Fair,9.022222222,14.51982311,272.6666667,WSW,28.698,44.66666667,101.1555556,2.088888889,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1603,India,IND,2013-05-24,52644,,Dengue,38.42377261,101.1627907,Fair,8.1,13.035654,285.25,WNW,28.6827907,48.79069767,101.1627907,1.511627907,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1604,India,IND,2013-05-25,72687,,Dengue,38.22222222,100.8,Fair,7.813953488,12.57530791,299.0697674,NW,28.71066667,52.46666667,100.8,1.377777778,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1605,India,IND,2013-05-26,50680,,Dengue,37.22222222,99,Fair,6.844444444,11.01503822,250.2222222,W,28.73543478,51,99.08695652,1.804347826,CLR,-5.97826087,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1606,India,IND,2013-05-27,71813,,Dengue,36.28787879,97.31818182,Partly Cloudy,7.619047619,12.2616381,210.4761905,WSW,28.74954545,59.34090909,98.11363636,1.0,SCT,-91.27272727,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1607,India,IND,2013-05-28,56802,,Dengue,36.79586563,98.23255814,Fair,9.0,14.48406,272.0689655,CALM,28.7644186,53.51162791,98.51162791,1.441860465,FEW,-18.27906977,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1608,India,IND,2013-05-29,77860,,Dengue,36.4691358,97.64444444,Fair,7.093023256,11.41508605,254.8837209,NW,28.76111111,45.86666667,97.64444444,1.444444444,FEW,-34.8,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1609,India,IND,2013-05-30,68711,,Dengue,34.8989899,94.81818182,Fair,7.790697674,12.5378814,252.5581395,NW,28.73454545,43.61363636,94.81818182,1.477272727,CLR,-32.40909091,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1610,India,IND,2013-05-31,139861,,Dengue,34.04761905,93.28571429,Fair,8.0,12.87472,86.11111111,E,28.72071429,55.76190476,93.5,1.5,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1611,India,IND,2013-06-01,92398,,Dengue,6.246612466,43.24390244,Fair,5.65625,9.102829375,288.75,CALM,29.19804878,42.56097561,43.24390244,0.550731707,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1612,India,IND,2013-06-02,52885,,Dengue,17.16802168,62.90243902,Mostly Cloudy,8.03030303,12.92348788,250.6060606,NW,29.22682927,56.58536585,62.90243902,1.547073171,BKN,-44.65853659,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1613,India,IND,2013-06-03,87241,,Dengue,20.35612536,68.64102564,Fair,6.757575758,10.87523697,270.6060606,W,29.17384615,58.20512821,68.76923077,1.195897436,CLR,0.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
1614,India,IND,2013-06-04,89318,,Dengue,26.73126615,80.11627907,Fair,8.860465116,14.25950093,283.4883721,W,28.90930233,47.23255814,80.11627907,1.142093023,CLR,-5.186046512,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
