,Entity,Code,Date,Cases,Deaths,Disease,Average Temperature (C),Average Temperature (F),Most Repeated Weather Phrase,Average Wind Speed (mph),Average Wind Speed (kph),Average Wind Degree,Most Repeated Wind Direction,Average Pressure,Average Dew Point,Average Heat Index,Average Visibility,Most Repeated Cloud Cover,Average UV Index,Symptoms
1944,India,IND,2014-04-30,,600,Pnuemonia,34.73484848,94.52272727,Haze,4.295454545,6.912846818,280.7142857,CALM,28.86727273,41.15909091,94.52272727,1.462954545,CLR,2.727272727,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1945,India,IND,2014-05-01,,196,Pnuemonia,11.65484634,52.9787234,Fair,4.9,7.885766,253.6842105,CALM,29.11382979,51.10638298,52.9787234,0.392978723,CLR,-19.91489362,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1946,India,IND,2014-05-02,,180,Pnuemonia,16.45994832,61.62790698,Fair,4.666666667,7.510253333,230.3333333,CALM,29.03604651,53.09302326,61.62790698,1.056046512,SCT,-39.60465116,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1947,India,IND,2014-05-03,,254,Pnuemonia,18.69509044,65.65116279,Partly Cloudy,5.962962963,9.596434815,282.2222222,CALM,29.17348837,52.41860465,65.8372093,1.279534884,SCT,-51.60465116,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1948,India,IND,2014-05-04,,325,Pnuemonia,26.98412698,80.57142857,Haze,7.952380952,12.79808476,305.8536585,NW,29.00095238,55.26190476,80.66666667,1.532619048,CLR,2.571428571,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1949,India,IND,2014-05-05,,222,Pnuemonia,31.50118203,88.70212766,Haze,6.276595745,10.1011766,140,SE,28.89148936,55.63829787,88.93617021,1.808510638,SCT,2.127659574,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1950,India,IND,2014-05-06,,307,Pnuemonia,37.63593381,99.74468085,Haze,5.659574468,9.108179574,302.6829268,NW,28.67744681,53.19148936,99.76595745,1.381489362,CLR,3.361702128,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1951,India,IND,2014-05-07,,190,Pnuemonia,33.68686869,92.63636364,Haze,5.045454545,8.119851818,233.125,CALM,28.72636364,74.61363636,103.4318182,1.292272727,SCT,2.136363636,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1952,India,IND,2014-05-08,,232,Pnuemonia,29.11347518,84.40425532,Fog,4.021276596,6.471601277,216.8571429,CALM,28.68382979,78.78723404,95.91489362,1.106382979,BKN,2.021276596,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1953,India,IND,2014-05-09,,197,Pnuemonia,26.6031746,79.88571429,Fog,9.714285714,15.63358857,129.1428571,SE,28.73828571,77.28571429,85.34285714,1.109714286,BKN,1.514285714,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1954,India,IND,2014-05-10,,296,Pnuemonia,30.87855297,87.58139535,Haze,4.418604651,7.111037209,207.5,CALM,29.03186047,64.8372093,88.76744186,1.286976744,CLR,2.325581395,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1955,India,IND,2014-05-11,,300,Pnuemonia,22.85714286,73.14285714,Smoke,4.976190476,8.008382381,290,WNW,29.09142857,57.88095238,73.30952381,0.81452381,CLR,1.476190476,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1956,India,IND,2014-05-12,,255,Pnuemonia,17.98611111,64.375,Smoke,2.1,3.379614,307.1428571,CALM,29.20575,45.8,64.4,0.90425,CLR,0.925,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1957,India,IND,2014-05-13,,300,Pnuemonia,24.92063492,76.85714286,Haze,8.166666667,13.14294333,175.4761905,ENE,28.94952381,64.78571429,77.88095238,1.357142857,BKN,1.833333333,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1958,India,IND,2014-05-14,,317,Pnuemonia,27.03252033,80.65853659,Haze,8.512195122,13.6990161,251.2195122,WNW,28.94073171,62.41463415,81.2195122,1.707073171,SCT,2.292682927,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1959,India,IND,2014-05-15,,330,Pnuemonia,28.96825397,84.14285714,Haze,7.357142857,11.84014429,278.5365854,W,28.87785714,61.45238095,84.38095238,1.384285714,FEW,3.0,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1960,India,IND,2014-05-16,,216,Pnuemonia,30.64197531,87.15555556,Haze,7.622222222,12.26674711,290,W,28.84933333,60.8,87.91111111,1.555555556,CLR,3.044444444,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1961,India,IND,2014-05-17,,293,Pnuemonia,30.43927649,86.79069767,Haze,5.76744186,9.281774884,269.6428571,CALM,28.9427907,61,87.51162791,1.325348837,SCT,2.441860465,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1962,India,IND,2014-05-18,,258,Pnuemonia,31.96969697,89.54545455,Haze,7.204545455,11.59456318,294.4736842,WNW,28.9575,59.04545455,90.20454545,1.362045455,CLR,3.25,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1963,India,IND,2014-05-19,,320,Pnuemonia,32.22222222,90,Haze,8.720930233,14.03494186,306.7906977,NW,28.95604651,53.8372093,90.18604651,1.511627907,CLR,3.325581395,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1964,India,IND,2014-05-20,,282,Pnuemonia,33.14363144,91.65853659,Haze,7.780487805,12.52145024,307.804878,NW,28.89463415,52.41463415,91.70731707,1.584878049,CLR,2.487804878,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1965,India,IND,2014-05-21,,268,Pnuemonia,33.0,91.4,Haze,8.266666667,13.30387733,293.6363636,NW,28.84045455,51.42222222,91.4,1.733333333,CLR,3.022222222,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1966,India,IND,2014-05-22,,237,Pnuemonia,34.41860465,93.95348837,Haze,7.255813953,11.67707163,242.75,WNW,28.76302326,50.37209302,93.95348837,1.441860465,CLR,3.209302326,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1967,India,IND,2014-05-23,,294,Pnuemonia,36.05820106,96.9047619,Haze,8.142857143,13.10462571,195.3658537,W,28.7402381,53.16666667,96.92857143,1.380952381,CLR,3.142857143,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1968,India,IND,2014-05-24,,223,Pnuemonia,32.46612466,90.43902439,Haze,8.146341463,13.11023317,155.25,E,28.85878049,57.2195122,90.56097561,2.024390244,SCT,3.268292683,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1969,India,IND,2014-05-25,,316,Pnuemonia,32.12737127,89.82926829,Haze,5.414634146,8.713987317,183.75,CALM,28.89756098,59.17073171,90.36585366,2.0,SCT,2.951219512,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1970,India,IND,2014-05-26,,205,Pnuemonia,29.72813239,85.5106383,Haze,6.638297872,10.6832783,101.7391304,E,28.95531915,63.44680851,86.17021277,2.255319149,CLR,3.106382979,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1971,India,IND,2014-05-27,,204,Pnuemonia,33.14393939,91.65909091,Haze,4.840909091,7.790668636,133.8235294,CALM,28.90386364,61.75,92.77272727,1.522727273,CLR,3.295454545,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1972,India,IND,2014-05-28,,329,Pnuemonia,35.18518519,95.33333333,Haze,5.666666667,9.119593333,219.3181818,NW,28.81133333,56.71111111,95.95555556,1.6,CLR,3.2,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1973,India,IND,2014-05-29,,219,Pnuemonia,36.69082126,98.04347826,Haze,4.02173913,6.472345652,189.3103448,CALM,28.7576087,58.2173913,98.89130435,1.434782609,CLR,3.282608696,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1974,India,IND,2014-05-30,,194,Pnuemonia,35.68376068,96.23076923,Haze,7.666666667,12.33827333,198.4358974,WNW,28.74230769,59.38461538,97.12820513,0.902820513,CLR,3.205128205,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1975,India,IND,2014-05-31,,218,Pnuemonia,34.75845411,94.56521739,Haze,5.934782609,9.551083043,196.5116279,W,28.75434783,60.43478261,95.32608696,1.041086957,SCT,2.956521739,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1976,India,IND,2014-06-01,,233,Pnuemonia,9.913580247,49.84444444,Fair,5.12195122,8.242960976,263.1707317,W,29.17844444,47.37777778,49.84444444,0.267777778,CLR,-10.68888889,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1977,India,IND,2014-06-02,,307,Pnuemonia,17.91666667,64.25,Partly Cloudy,6.482758621,10.43296276,111.3793103,CALM,29.0325,54.5,64.25,0.893863636,SCT,-35.09090909,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1978,India,IND,2014-06-03,,329,Pnuemonia,17.76422764,63.97560976,Fair,5.931034483,9.545051034,296.7857143,CALM,29.179,50.95121951,64.07317073,1.475853659,CLR,-0.756097561,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1979,India,IND,2014-06-04,,307,Pnuemonia,29.35400517,84.8372093,Haze,4.488372093,7.223316744,220,WSW,28.94906977,53.8372093,84.86046512,1.18255814,SCT,1.76744186,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1980,India,IND,2014-06-05,,345,Pnuemonia,30.33816425,86.60869565,Haze,8.065217391,12.97967696,94.7826087,E,28.95478261,64.93478261,88.15217391,1.652173913,BKN,1.956521739,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1981,India,IND,2014-06-06,,274,Pnuemonia,38.51421189,101.3255814,Haze,5.744186047,9.244348372,278.2051282,WNW,28.63465116,52.48837209,101.3255814,1.488372093,CLR,3.186046512,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1982,India,IND,2014-06-07,,254,Pnuemonia,30.93055556,87.675,Haze,3.925,6.3166595,202.5925926,CALM,28.7685,72.25,94.425,1.125,BKN,1.825,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1983,India,IND,2014-06-08,,281,Pnuemonia,31.36243386,88.45238095,Haze,5.238095238,8.42987619,149.0625,ESE,28.67571429,78.45238095,102.1666667,1.514047619,BKN,1.857142857,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1984,India,IND,2014-06-09,,329,Pnuemonia,27.81746032,82.07142857,Fog,3.428571429,5.517737143,171.3793103,CALM,28.81547619,75.85714286,88.26190476,1.161666667,BKN,1.619047619,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1985,India,IND,2014-06-10,,280,Pnuemonia,32.03703704,89.66666667,Haze,3.25,5.230355,106,CALM,29.04055556,65.91666667,91.97222222,1.305555556,CLR,2.305555556,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1986,India,IND,2014-06-11,,257,Pnuemonia,23.20413437,73.76744186,Haze,6.930232558,11.15310047,277.9069767,W,29.05976744,56.39534884,73.8372093,1.071395349,CLR,1.511627907,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1987,India,IND,2014-06-12,,325,Pnuemonia,17.47474747,63.45454545,Haze,4.977272727,8.010124091,265.1351351,W,29.18772727,45.29545455,63.52272727,1.088636364,CLR,1.136363636,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1988,India,IND,2014-06-13,,194,Pnuemonia,29.58333333,85.25,Haze,9.525,15.3289635,220.8571429,W,28.69725,65.225,86.85,1.37475,BKN,2.3,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1989,India,IND,2014-06-14,,321,Pnuemonia,30.82070707,87.47727273,Haze,6.909090909,11.11907636,155.4545455,S,28.67454545,72.56818182,95.40909091,1.0,SCT,2.022727273,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1990,India,IND,2014-06-15,,191,Pnuemonia,33.55555556,92.4,Haze,6.6,10.621644,194.5238095,SW,28.68466667,74.08888889,102.4444444,1.266666667,BKN,2.244444444,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1991,India,IND,2014-06-16,,194,Pnuemonia,37.23544974,99.02380952,Haze,8.166666667,13.14294333,251.4285714,NW,28.655,70.95238095,107.4047619,1.452380952,SCT,2.761904762,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1992,India,IND,2014-06-17,,262,Pnuemonia,37.83687943,100.106383,Haze,9.0,14.48406,249.787234,W,28.60914894,67.19148936,105.4893617,1.468085106,SCT,2.531914894,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1993,India,IND,2014-06-18,,283,Pnuemonia,34.90956072,94.8372093,Haze,9.325581395,15.00803116,180.9302326,ESE,28.60418605,74.13953488,105.4651163,1.558139535,SCT,2.813953488,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1994,India,IND,2014-06-19,,242,Pnuemonia,34.73484848,94.52272727,Haze,8.272727273,13.31363091,251.8181818,W,28.58886364,70.59090909,101.4090909,2.204545455,SCT,2.818181818,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1995,India,IND,2014-06-20,,213,Pnuemonia,37.2962963,99.13333333,Haze,9.555555556,15.37813778,267.1111111,W,28.53533333,68.06666667,104.9333333,1.644444444,SCT,2.911111111,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1996,India,IND,2014-06-21,,289,Pnuemonia,36.69082126,98.04347826,Haze,7.152173913,11.51027957,237.75,W,28.56652174,67.91304348,103.4347826,1.347826087,SCT,2.347826087,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1997,India,IND,2014-06-22,,219,Pnuemonia,35.07246377,95.13043478,Haze,7.239130435,11.65022217,248.6842105,WNW,28.65717391,64.84782609,97.60869565,1.826086957,SCT,2.782608696,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1998,India,IND,2014-06-23,,292,Pnuemonia,33.67901235,92.62222222,Haze,7.688888889,12.37403644,257.3170732,NW,28.668,63.75555556,94.51111111,1.552666667,SCT,2.088888889,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
1999,India,IND,2014-06-24,,311,Pnuemonia,33.375,92.075,Haze,7.15,11.506781,257.6470588,WNW,28.6215,63.75,94.25,1.7,SCT,1.875,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2000,India,IND,2014-06-25,,234,Pnuemonia,32.63565891,90.74418605,Haze,6.837209302,11.00339442,250,WNW,28.68069767,65.20930233,92.60465116,1.860465116,SCT,2.325581395,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2001,India,IND,2014-06-26,,273,Pnuemonia,33.20048309,91.76086957,Haze,5.586956522,8.991312609,275.5263158,NW,28.77695652,68.2173913,96.08695652,1.565217391,SCT,2.239130435,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2002,India,IND,2014-06-27,,192,Pnuemonia,34.7979798,94.63636364,Haze,6.431818182,10.35098227,272.2222222,W,28.81477273,68.56818182,99.95454545,1.543636364,SCT,2.522727273,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2003,India,IND,2014-06-28,,306,Pnuemonia,34.03133903,93.25641026,Haze,6.461538462,10.39881231,258.2051282,W,28.78410256,69.69230769,98.84615385,1.846153846,SCT,2.641025641,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2004,India,IND,2014-06-29,,289,Pnuemonia,34.32098765,93.77777778,Haze,9.266666667,14.91321733,245.1111111,WNW,28.70533333,70.6,100.2666667,1.444444444,SCT,2.6,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2005,India,IND,2014-06-30,,150,Pnuemonia,31.96296296,89.53333333,Haze,6.133333333,9.870618667,149.047619,ESE,28.69666667,74.71111111,99.28888889,1.488888889,BKN,1.911111111,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2006,India,IND,2014-07-01,,99,Pnuemonia,10.94444444,51.7,Fair,5.807692308,9.346551538,253.0769231,CALM,29.20375,42.45,51.7,0.65225,CLR,-4.125,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2007,India,IND,2014-07-02,,99,Pnuemonia,19.68253968,67.42857143,Partly Cloudy,9.595238095,15.44200048,207.6190476,SE,28.96952381,57.26190476,67.66666667,1.496666667,SCT,-25.35714286,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2008,India,IND,2014-07-03,,74,Pnuemonia,18.34688347,65.02439024,Fair,7.103448276,11.43186345,279.6551724,WNW,29.19146341,49.46341463,65.17073171,1.207560976,CLR,0.0,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2009,India,IND,2014-07-04,,78,Pnuemonia,27.35802469,81.24444444,Haze,10.35555556,16.66560978,140.6666667,NNW,29.00711111,56.88888889,81.6,1.644444444,SCT,1.977777778,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2010,India,IND,2014-07-05,,108,Pnuemonia,32.41545894,90.34782609,Haze,3.760869565,6.052517826,175.8064516,CALM,28.89434783,61.39130435,91.26086957,1.434782609,SCT,2.586956522,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2011,India,IND,2014-07-06,,95,Pnuemonia,38.90151515,102.0227273,Haze,8.431818182,13.56966227,289.047619,NW,28.60727273,52.20454545,102.0227273,1.113636364,CLR,3.295454545,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2012,India,IND,2014-07-07,,97,Pnuemonia,32.92592593,91.26666667,Haze,4.911111111,7.903647556,261.3793103,CALM,28.72733333,72.06666667,98.44444444,1.622222222,SCT,2.533333333,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
2013,India,IND,2014-07-08,,116,Pnuemonia,30.3427896,86.61702128,Haze,8.340425532,13.42258043,102.173913,E,28.67042553,76.06382979,96.72340426,1.723404255,SCT,2.0,"[""Cough"", ""Fever"", ""Chills"", ""Shortness of breath"", ""Chest pain"", ""Sweating"", ""Rapid heartbeat"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Diarrhea""]"
