,Entity,Code,Date,Cases,Deaths,Disease,Average Temperature (C),Average Temperature (F),Most Repeated Weather Phrase,Average Wind Speed (mph),Average Wind Speed (kph),Average Wind Degree,Most Repeated Wind Direction,Average Pressure,Average Dew Point,Average Heat Index,Average Visibility,Most Repeated Cloud Cover,Average UV Index,Symptoms
1557,India,IND,2016-04-08,4,,Cholera,32.17592593,89.91666667,Haze,6.979166667,11.23185208,102.3255814,E,28.706875,77.625,103.3541667,1.979166667,SCT,2.416666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1558,India,IND,2016-04-09,6,,Cholera,29.91898148,85.85416667,Fog,8.0,12.87472,266.25,W,28.83020833,75.54166667,94.52083333,2.166666667,SCT,2.395833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1559,India,IND,2016-04-10,6,,Cholera,29.9537037,85.91666667,Fog,3.041666667,4.895075833,220.8695652,CALM,28.893125,76.27083333,95.4375,0.9525,FEW,1.75,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1560,India,IND,2016-04-11,5,,Cholera,22.82407407,73.08333333,Smoke,2.395833333,3.855710417,228.1481481,CALM,29.0975,58.3125,72.9375,0.419375,CLR,1.583333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1561,India,IND,2016-04-12,6,,Cholera,17.75462963,63.95833333,Smoke,2.166666667,3.486903333,292,CALM,29.27229167,46.125,63.97916667,0.814791667,CLR,1.166666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1562,India,IND,2016-04-13,5,,Cholera,30.81018519,87.45833333,Haze,9.916666667,15.95928833,291.4583333,NW,28.849375,42.5625,84.72916667,1.291666667,CLR,2.770833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1563,India,IND,2016-04-14,6,,Cholera,32.08333333,89.75,Haze,6.916666667,11.13126833,271.9512195,WNW,28.8375,43.5,87.04166667,1.3125,CLR,2.791666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1564,India,IND,2016-04-15,6,,Cholera,33.99305556,93.1875,Widespread Dust,5.9375,9.55545625,287.4285714,CALM,28.87375,44.29166667,89.85416667,1.270833333,SCT,2.125,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1565,India,IND,2016-04-16,6,,Cholera,34.92063492,94.85714286,Haze,5.653061224,9.097697551,269.25,W,28.83367347,46.95918367,91.67346939,1.571428571,SCT,2.020408163,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1566,India,IND,2016-04-17,5,,Cholera,35.46296296,95.83333333,Haze,6.020833333,9.689567917,238.0434783,W,28.81395833,50.4375,93.27083333,1.0,FEW,1.875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1567,India,IND,2016-04-18,3,,Cholera,34.53900709,94.17021277,Haze,6.021276596,9.690281277,275,W,28.86234043,50.91489362,91.55319149,1.617021277,FEW,2.212765957,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1568,India,IND,2016-04-19,7,,Cholera,34.03935185,93.27083333,Haze,3.979166667,6.403832083,245.2941176,W,28.90125,51.27083333,90.75,1.013541667,SCT,2.104166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1569,India,IND,2016-04-20,6,,Cholera,33.15972222,91.6875,Haze,8.3125,13.37763875,280.6382979,WNW,28.930625,46.72916667,88.97916667,1.375,FEW,2.4375,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1570,India,IND,2016-04-21,3,,Cholera,33.56481481,92.41666667,Haze,9.625,15.4898975,294.1666667,WNW,28.861875,44.89583333,89.0625,2.020833333,CLR,2.625,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1571,India,IND,2016-04-22,3,,Cholera,33.33333333,92,Haze,5.651162791,9.094642326,254.4736842,WSW,28.79139535,47.37209302,89.25581395,1.465116279,CLR,3.139534884,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1572,India,IND,2016-04-23,7,,Cholera,32.40740741,90.33333333,Haze,7.051282051,11.34791026,256.3157895,WNW,28.80435897,38.25641026,87.1025641,1.640769231,CLR,3.58974359,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1573,India,IND,2016-04-24,4,,Cholera,31.19212963,88.14583333,Haze,5.0,8.0467,250,CALM,28.82,35.33333333,85.0625,1.327083333,CLR,2.916666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1574,India,IND,2016-04-25,4,,Cholera,31.90972222,89.4375,Haze,5.645833333,9.086065417,187.2727273,NNE,28.873125,31.47916667,85.89583333,1.443333333,FEW,2.5625,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1575,India,IND,2016-04-26,7,,Cholera,33.47222222,92.25,Haze,3.958333333,6.370304167,196,CALM,28.941875,37.22916667,88.4375,1.395833333,FEW,2.520833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1576,India,IND,2016-04-27,6,,Cholera,32.96296296,91.33333333,Haze,3.8125,6.13560875,219.6774194,CALM,28.910625,40.10416667,87.875,1.080833333,SCT,2.604166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1577,India,IND,2016-04-28,5,,Cholera,33.356974,92.04255319,Haze,5.0,8.0467,293.7037037,CALM,28.89148936,39.08510638,88.4893617,1.328723404,FEW,2.70212766,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1578,India,IND,2016-04-29,4,,Cholera,33.62268519,92.52083333,Haze,5.854166667,9.421344583,282.3684211,W,28.89875,38.33333333,88.89583333,1.171041667,FEW,2.604166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1579,India,IND,2016-04-30,16,,Cholera,33.02083333,91.4375,Widespread Dust,4.708333333,7.577309167,262.4324324,CALM,28.878125,37.04166667,87.77083333,1.17625,CLR,3.041666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1580,India,IND,2016-05-01,5,,Cholera,18.58796296,65.45833333,Smoke,2.583333333,4.157461667,143.6666667,CALM,29.19645833,50.9375,65.47916667,0.62375,SCT,0.854166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1581,India,IND,2016-05-02,3,,Cholera,14.24119241,57.63414634,Fog,3.024390244,4.867272195,300,CALM,29.17146341,41.65853659,57.63414634,0.746097561,CLR,1.219512195,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1582,India,IND,2016-05-03,5,,Cholera,22.63888889,72.75,Haze,7.75,12.472385,188.75,NE,29.07729167,53.4375,72.4375,1.333333333,BKN,1.229166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1583,India,IND,2016-05-04,4,,Cholera,32.02546296,89.64583333,Haze,8.416666667,13.54527833,301.25,NW,28.938125,49.60416667,87.16666667,1.958333333,BKN,1.770833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1584,India,IND,2016-05-05,5,,Cholera,28.86574074,83.95833333,Haze,10.29166667,16.56279083,134.7916667,E,28.94416667,60.1875,84,1.625,SCT,2.4375,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1585,India,IND,2016-05-06,4,,Cholera,36.48148148,97.66666667,Haze,8.604166667,13.84702958,103.125,ESE,28.80854167,72.54166667,107.3333333,1.125,CLR,3.020833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1586,India,IND,2016-05-07,4,,Cholera,32.91666667,91.25,Haze,5.0,8.0467,234.0540541,W,28.618125,78,105.3958333,1.348333333,SCT,2.291666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1587,India,IND,2016-05-08,6,,Cholera,32.7662037,90.97916667,Haze,6.104166667,9.823679583,119.7916667,ESE,28.735,79,106.625,2.0,SCT,2.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1588,India,IND,2016-05-09,3,,Cholera,29.29398148,84.72916667,Haze,8.145833333,13.10941542,263.9583333,W,28.84375,73.41666667,91.45833333,2.4375,FEW,2.416666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1589,India,IND,2016-05-10,5,,Cholera,27.68518519,81.83333333,Fog,2.9375,4.72743625,232.5806452,CALM,28.885625,74.125,87.3125,1.270833333,BKN,1.354166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1590,India,IND,2016-05-11,5,,Cholera,21.74768519,71.14583333,Smoke,2.770833333,4.459212917,297.7272727,CALM,29.01708333,58.95833333,71.16666667,0.247291667,CLR,1.541666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1591,India,IND,2016-05-12,5,,Cholera,17.84722222,64.125,Smoke,2.833333333,4.559796667,277.2727273,CALM,29.21020833,46.6875,64.1875,0.813333333,CLR,1.166666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1592,India,IND,2016-05-13,3,,Cholera,35.99537037,96.79166667,Haze,5.979166667,9.622512083,239.7368421,CALM,28.7875,58.6875,96.58333333,1.645833333,SCT,2.583333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1593,India,IND,2016-05-14,6,,Cholera,36.74768519,98.14583333,Haze,5.083333333,8.180811667,148.25,NE,28.82625,57.08333333,97.16666667,1.708333333,CLR,3.083333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1594,India,IND,2016-05-15,4,,Cholera,37.58101852,99.64583333,Haze,3.604166667,5.800329583,278.4615385,CALM,28.83916667,53.22916667,97.4375,1.5,CLR,2.708333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1595,India,IND,2016-05-16,6,,Cholera,37.16435185,98.89583333,Haze,6.083333333,9.790151667,277.1428571,CALM,28.78395833,47.54166667,95.27083333,1.928125,CLR,3.125,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1596,India,IND,2016-05-17,4,,Cholera,37.19907407,98.95833333,Haze,6.083333333,9.790151667,292.6666667,WNW,28.728125,48.6875,95.66666667,1.79,CLR,3.145833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1597,India,IND,2016-05-18,4,,Cholera,38.32175926,100.9791667,Haze,5.270833333,8.482562917,262.4242424,CALM,28.690625,46.89583333,97.02083333,2.104166667,CLR,3.1875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1598,India,IND,2016-05-19,6,,Cholera,36.8287037,98.29166667,Haze,7.708333333,12.40532917,111.875,ESE,28.696875,61.5,100,1.770833333,CLR,3.1875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1599,India,IND,2016-05-20,4,,Cholera,36.52777778,97.75,Haze,8.833333333,14.21583667,104.5833333,ESE,28.66645833,70.41666667,105.375,2.041666667,CLR,3.1875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1600,India,IND,2016-05-21,5,,Cholera,36.46990741,97.64583333,Haze,9.770833333,15.72459292,117.5,E,28.63229167,72.375,107,1.395833333,CLR,3.1875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1601,India,IND,2016-05-22,6,,Cholera,36.64351852,97.95833333,Haze,8.708333333,14.01466917,145.8333333,ESE,28.64625,69.9375,104.8958333,1.5625,CLR,3.1875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1602,India,IND,2016-05-23,6,,Cholera,32.31481481,90.16666667,Haze,10.85416667,17.46804458,135.2083333,SE,28.74020833,66.5,92.83333333,1.425625,BKN,2.666666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1603,India,IND,2016-05-24,3,,Cholera,30.19675926,86.35416667,Haze,7.916666667,12.74060833,130.2083333,E,28.74875,67.25,89.83333333,1.270833333,BKN,2.520833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1604,India,IND,2016-05-25,5,,Cholera,31.26477541,88.27659574,Haze,6.458333333,10.39365417,212.5,WSW,28.6787234,68.19148936,92.63829787,1.227708333,SCT,2.1875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1605,India,IND,2016-05-26,3,,Cholera,34.22453704,93.60416667,Haze,4.895833333,7.879060417,240.625,CALM,28.701875,65.375,96.72916667,0.996041667,FEW,2.791666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1606,India,IND,2016-05-27,3,,Cholera,37.1412037,98.85416667,Widespread Dust,7.791666667,12.53944083,280.5128205,W,28.734375,61.58333333,100.2291667,0.933541667,SCT,2.458333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1607,India,IND,2016-05-28,5,,Cholera,36.49305556,97.6875,Widespread Dust,9.6875,15.59048125,242.5,W,28.73375,60.1875,97.91666667,1.197916667,CLR,3.229166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1608,India,IND,2016-05-29,3,,Cholera,29.53900709,85.17021277,Haze,11.59574468,18.66149574,145.106383,SE,28.77170213,65.55319149,87.29787234,1.502553191,BKN,2.765957447,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1609,India,IND,2016-05-30,6,,Cholera,26.90972222,80.4375,Haze,8.354166667,13.44469458,154.1304348,SSE,28.81479167,67.54166667,81.97916667,1.088333333,BKN,1.958333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1610,India,IND,2016-05-31,10,,Cholera,31.55092593,88.79166667,Haze,5.479166667,8.817842083,239.1891892,CALM,28.82125,69.08333333,92.625,1.287708333,SCT,2.333333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1611,India,IND,2016-06-01,2,,Cholera,18.15602837,64.68085106,Fog,2.893617021,4.656813617,112.6086957,CALM,29.18574468,53.21276596,64.68085106,0.573617021,SCT,0.893617021,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1612,India,IND,2016-06-02,2,,Cholera,16.3963964,61.51351351,Haze,5.297297297,8.525152432,126.6666667,CALM,29.07756757,45.32432432,61.51351351,0.700540541,CLR,1.702702703,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1613,India,IND,2016-06-03,2,,Cholera,21.71201814,71.08163265,Haze,6.469387755,10.41144449,91.83673469,NNE,29.09040816,57.40816327,71.10204082,1.367346939,SCT,1.489795918,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1614,India,IND,2016-06-04,3,,Cholera,30.30732861,86.55319149,Haze,6.0,9.65604,206.3829787,W,28.93489362,48.12765957,84.29787234,1.553191489,BKN,1.85106383,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1615,India,IND,2016-06-05,3,,Cholera,30.21990741,86.39583333,Haze,5.125,8.2478675,142.5581395,SSE,28.93125,54.10416667,85.20833333,1.833333333,BKN,1.791666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1616,India,IND,2016-06-06,1,,Cholera,34.69907407,94.45833333,Haze,9.083333333,14.61817167,120.4255319,E,28.80833333,68.33333333,97.87234043,1.557291667,CLR,3.104166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1617,India,IND,2016-06-07,1,,Cholera,32.36111111,90.25,Haze,6.770833333,10.89657292,171.3953488,ESE,28.65,77.83333333,104.2916667,1.604166667,SCT,2.3125,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1618,India,IND,2016-06-08,1,,Cholera,29.85815603,85.74468085,Fog,6.638297872,10.6832783,75.10638298,E,28.75212766,77.89361702,97.27659574,1.618085106,SCT,1.617021277,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1619,India,IND,2016-06-09,1,,Cholera,29.15509259,84.47916667,Haze,8.354166667,13.44469458,271.875,W,28.860625,73.58333333,91.16666667,2.375,FEW,2.354166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1620,India,IND,2016-06-10,2,,Cholera,29.94212963,85.89583333,Fog,3.5,5.63269,195.9459459,CALM,28.92875,75.25,94.60416667,0.998125,SCT,1.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1621,India,IND,2016-06-11,3,,Cholera,21.71296296,71.08333333,Smoke,1.625,2.6151775,233.5294118,CALM,29.03520833,57.5,70.875,0.183125,CLR,1.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1622,India,IND,2016-06-12,3,,Cholera,17.73148148,63.91666667,Fog,2.354166667,3.788654583,186.25,CALM,29.2212766,52.27083333,63.97916667,0.590625,CLR,1.166666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1623,India,IND,2016-06-13,2,,Cholera,34.91898148,94.85416667,Haze,7.729166667,12.43885708,256.3829787,W,28.705625,68.4375,100.0416667,1.286458333,SCT,2.395833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1624,India,IND,2016-06-14,1,,Cholera,31.02657005,87.84782609,Haze,8.847826087,14.23916043,236.8181818,W,28.69304348,72.2173913,95.52173913,1.737608696,BKN,2.152173913,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1625,India,IND,2016-06-15,3,,Cholera,34.50483092,94.10869565,Haze,7.47826087,12.03506435,198.8372093,WNW,28.63456522,73.34782609,103.6304348,1.5,SCT,2.47826087,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1626,India,IND,2016-06-16,3,,Cholera,33.05555556,91.5,Haze,10.375,16.6969025,114.5833333,E,28.696875,69.10416667,96.47916667,1.625,SCT,2.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1627,India,IND,2016-06-17,1,,Cholera,33.46064815,92.22916667,Haze,8.375,13.4782225,121.875,ESE,28.720625,70.3125,98.70833333,1.72625,SCT,2.583333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1628,India,IND,2016-06-18,1,,Cholera,34.96527778,94.9375,Haze,10.66666667,17.16629333,113.125,ESE,28.7625,74.5,106.2708333,2.083333333,FEW,2.645833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1629,India,IND,2016-06-19,3,,Cholera,34.67592593,94.41666667,Haze,9.333333333,15.02050667,108.3333333,E,28.789375,75.08333333,106.125,1.854166667,FEW,2.25,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1630,India,IND,2016-06-20,2,,Cholera,31.19212963,88.14583333,Haze,8.8125,14.18230875,115.625,ESE,28.76,76.27083333,98.95833333,1.833333333,SCT,1.979166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1631,India,IND,2016-06-21,1,,Cholera,31.30787037,88.35416667,Haze,7.395833333,11.90241042,126.7291667,ESE,28.743125,76.22916667,99.04166667,1.833333333,BKN,2.541666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1632,India,IND,2016-06-22,3,,Cholera,32.02546296,89.64583333,Haze,8.270833333,13.31058292,110.2083333,ESE,28.78375,75.04166667,99.39583333,1.833333333,SCT,2.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1633,India,IND,2016-06-23,1,,Cholera,32.96296296,91.33333333,Haze,6.833333333,10.99715667,191.25,SE,28.75895833,72.625,99.375,1.5625,BKN,2.020833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1634,India,IND,2016-06-24,1,,Cholera,35.50925926,95.91666667,Haze,6.729166667,10.82951708,229.7916667,W,28.700625,72.89583333,105.4375,2.0625,FEW,2.583333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1635,India,IND,2016-06-25,3,,Cholera,34.76851852,94.58333333,Haze,6.75,10.863045,121.4634146,ESE,28.746875,77.0625,109.5208333,1.5,SCT,2.604166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1636,India,IND,2016-06-26,2,,Cholera,33.95833333,93.125,Haze,7.958333333,12.80766417,112.3913043,ESE,28.76208333,76.6875,106.4791667,1.541666667,SCT,2.4375,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1637,India,IND,2016-06-27,1,,Cholera,33.94675926,93.10416667,Haze,8.4375,13.57880625,121.25,ESE,28.725625,77.04166667,107.1666667,1.3125,BKN,1.958333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1638,India,IND,2016-06-28,1,,Cholera,30.43981481,86.79166667,Haze,5.6875,9.15312125,108.0487805,E,28.77625,77.8125,98.47916667,0.975833333,OVC,1.75,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1639,India,IND,2016-06-29,1,,Cholera,34.23611111,93.625,Haze,7.645833333,12.30474542,105.8333333,ESE,28.78375,76.91666667,107.2708333,1.625,BKN,2.375,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1640,India,IND,2016-06-30,20,,Cholera,35.79861111,96.4375,Haze,6.041666667,9.723095833,129.5833333,ESE,28.70625,76.54166667,110.8541667,1.645833333,FEW,2.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1641,India,IND,2016-07-01,0,,Cholera,17.99768519,64.39583333,Fog,1.833333333,2.950456667,241.25,CALM,29.22458333,56.4375,64.39583333,0.340833333,SCT,0.8125,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1642,India,IND,2016-07-02,1,,Cholera,17.44744745,63.40540541,Fog,6.27027027,10.09099676,84.72222222,NNE,29.12783784,52.18918919,63.40540541,0.893783784,SCT,1.243243243,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1643,India,IND,2016-07-03,0,,Cholera,22.37268519,72.27083333,Haze,6.25,10.058375,237.826087,NW,29.075625,58.77083333,72.625,0.919583333,SCT,1.895833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1644,India,IND,2016-07-04,0,,Cholera,28.32175926,82.97916667,Haze,7.729166667,12.43885708,238.9130435,W,28.94375,51.14583333,81.58333333,1.187083333,SCT,2.0625,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1645,India,IND,2016-07-05,1,,Cholera,33.00925926,91.41666667,Haze,4.875,7.8455325,173.5897436,CALM,28.898125,54.85416667,90,1.583333333,SCT,2.229166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
1646,India,IND,2016-07-06,1,,Cholera,33.55324074,92.39583333,Haze,9.104166667,14.65169958,93.54166667,E,28.801875,67.64583333,96.64583333,1.5,CLR,3.0,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
